ID,Weekly_Sales
32_85_2013-02-01,1705.5779000000005
32_87_2013-02-01,7080.787599999995
32_90_2013-02-01,63046.312500000065
32_91_2013-02-01,51432.803099999976
32_92_2013-02-01,109870.03850000005
32_93_2013-02-01,31316.039899999992
32_94_2013-02-01,46173.35509999997
32_95_2013-02-01,80797.5995
32_96_2013-02-01,1878.6782000000012
32_97_2013-02-01,16727.088799999987
32_98_2013-02-01,7971.0313
32_99_2013-02-01,265.5537
32_1_2013-02-08,31980.629100000006
32_2_2013-02-08,49460.34200000002
32_3_2013-02-08,12503.204800000001
32_4_2013-02-08,28217.588400000022
32_5_2013-02-08,20522.83589999999
32_6_2013-02-08,3186.073499999999
32_7_2013-02-08,16353.700499999999
32_8_2013-02-08,25337.801200000005
32_9_2013-02-08,12518.371199999996
32_10_2013-02-08,20646.650500000003
32_11_2013-02-08,14043.60329999999
32_12_2013-02-08,2563.260999999999
32_13_2013-02-08,28612.210200000005
32_14_2013-02-08,14084.530599999993
32_16_2013-02-08,4431.394799999999
32_17_2013-02-08,10396.629
32_18_2013-02-08,6917.860400000001
32_19_2013-02-08,1613.8755000000006
32_20_2013-02-08,4580.956099999997
32_21_2013-02-08,4849.970700000004
32_22_2013-02-08,9218.374900000003
32_23_2013-02-08,17549.360900000007
32_24_2013-02-08,3785.6521000000002
32_25_2013-02-08,6829.5234
32_26_2013-02-08,6430.3947999999955
32_27_2013-02-08,1429.1718000000003
32_28_2013-02-08,744.6794000000003
32_29_2013-02-08,3098.9119999999984
32_30_2013-02-08,2000.5929000000006
32_31_2013-02-08,1402.06
32_32_2013-02-08,5841.513600000001
32_33_2013-02-08,3358.3218000000033
32_34_2013-02-08,9646.793799999994
32_35_2013-02-08,1909.1538999999989
32_36_2013-02-08,1615.9514000000008
32_37_2013-02-08,2720.959199999997
32_38_2013-02-08,66698.70289999997
32_40_2013-02-08,60935.771300000044
32_41_2013-02-08,1341.2370000000003
32_42_2013-02-08,6437.710599999997
32_44_2013-02-08,3888.2928000000015
32_46_2013-02-08,25245.213200000002
32_49_2013-02-08,4200.411999999999
32_52_2013-02-08,2097.2094000000016
32_55_2013-02-08,7420.635500000003
32_56_2013-02-08,1490.2362999999998
32_58_2013-02-08,1774.1
32_59_2013-02-08,592.3755999999997
32_60_2013-02-08,752.0978000000002
32_67_2013-02-08,16020.755199999998
32_71_2013-02-08,5436.291699999997
32_72_2013-02-08,55011.28260000001
32_74_2013-02-08,15454.364800000005
32_79_2013-02-08,16158.3234
32_80_2013-02-08,16161.89019999999
32_81_2013-02-08,18074.082199999993
32_82_2013-02-08,18670.863899999986
32_83_2013-02-08,4112.206399999999
32_85_2013-02-08,1888.294799999999
32_87_2013-02-08,6981.389399999996
32_90_2013-02-08,70704.58700000001
32_91_2013-02-08,55697.511999999944
32_92_2013-02-08,119026.86880000001
32_93_2013-02-08,33845.71860000001
32_94_2013-02-08,48839.097299999994
32_95_2013-02-08,84851.18379999997
32_96_2013-02-08,2275.9976000000006
32_97_2013-02-08,18175.14809999998
32_98_2013-02-08,8751.52120000001
32_99_2013-02-08,1469.7951
32_1_2013-02-15,42509.323899999996
32_2_2013-02-15,50007.059900000015
32_3_2013-02-15,12760.544400000002
32_4_2013-02-15,27914.600800000026
32_5_2013-02-15,19834.0407
32_6_2013-02-15,3131.7564999999986
32_7_2013-02-15,16985.228299999988
32_8_2013-02-15,25309.981100000005
32_9_2013-02-15,12342.181299999991
32_10_2013-02-15,20930.22300000001
32_11_2013-02-15,14081.295199999999
32_12_2013-02-15,2724.3131999999982
32_13_2013-02-15,29366.705999999984
32_14_2013-02-15,13875.8614
32_16_2013-02-15,4525.6997
32_17_2013-02-15,10994.8148
32_18_2013-02-15,8230.948699999995
32_19_2013-02-15,1520.9786000000001
32_20_2013-02-15,4881.003000000004
32_21_2013-02-15,4518.390000000002
32_22_2013-02-15,9347.620900000004
32_23_2013-02-15,17630.7295
32_24_2013-02-15,3456.2503000000024
32_25_2013-02-15,6873.663
32_26_2013-02-15,6628.076099999992
32_27_2013-02-15,1368.0786999999993
32_28_2013-02-15,717.1336000000001
32_29_2013-02-15,3027.1125999999986
32_30_2013-02-15,1921.148700000002
32_31_2013-02-15,1293.1777000000004
32_32_2013-02-15,6756.1934999999985
32_33_2013-02-15,3352.4409000000032
32_34_2013-02-15,9862.83839999999
32_35_2013-02-15,1990.9599999999998
32_36_2013-02-15,1332.7816000000012
32_37_2013-02-15,2642.3508999999995
32_38_2013-02-15,67254.12589999998
32_40_2013-02-15,61651.30640000003
32_41_2013-02-15,2070.9855000000002
32_42_2013-02-15,6732.009099999999
32_44_2013-02-15,4202.873300000001
32_46_2013-02-15,25794.808099999995
32_49_2013-02-15,5419.327599999998
32_52_2013-02-15,2558.1432000000013
32_55_2013-02-15,8564.083400000001
32_56_2013-02-15,1915.1502999999998
32_58_2013-02-15,1667.2092000000002
32_59_2013-02-15,422.1263000000001
32_60_2013-02-15,690.4428000000003
32_67_2013-02-15,12993.430299999998
32_71_2013-02-15,5368.879699999996
32_72_2013-02-15,55528.43119999999
32_74_2013-02-15,15137.666000000001
32_79_2013-02-15,15850.5654
32_80_2013-02-15,16118.433099999984
32_81_2013-02-15,17523.259199999986
32_82_2013-02-15,18626.647500000006
32_83_2013-02-15,4099.948699999999
32_85_2013-02-15,1840.7281000000012
32_87_2013-02-15,7557.358499999998
32_90_2013-02-15,65458.23839999999
32_91_2013-02-15,54622.52939999997
32_92_2013-02-15,113111.82590000004
32_93_2013-02-15,31886.766999999993
32_94_2013-02-15,48585.73499999997
32_95_2013-02-15,84350.25989999999
32_96_2013-02-15,2024.5348000000013
32_97_2013-02-15,17811.100399999992
32_98_2013-02-15,8375.862399999998
32_99_2013-02-15,546.5601
32_1_2013-02-22,22680.64019999998
32_2_2013-02-22,50872.70860000002
32_3_2013-02-22,11490.906599999993
32_4_2013-02-22,27824.180900000014
32_5_2013-02-22,20173.687000000005
32_6_2013-02-22,3494.1047
32_7_2013-02-22,16298.084099999987
32_8_2013-02-22,25548.825799999988
32_9_2013-02-22,14698.34669999998
32_10_2013-02-22,19096.8298
32_11_2013-02-22,14144.942800000008
32_12_2013-02-22,2953.5105999999987
32_13_2013-02-22,30185.71070000002
32_14_2013-02-22,13540.642199999997
32_16_2013-02-22,4282.440800000002
32_17_2013-02-22,11521.6625
32_18_2013-02-22,4916.611900000001
32_19_2013-02-22,1511.3843999999995
32_20_2013-02-22,4940.349300000002
32_21_2013-02-22,5028.542500000001
32_22_2013-02-22,9779.230300000003
32_23_2013-02-22,19135.317499999994
32_24_2013-02-22,3437.252700000002
32_25_2013-02-22,6525.268700000002
32_26_2013-02-22,6497.673399999996
32_27_2013-02-22,1455.7899
32_28_2013-02-22,739.6602
32_29_2013-02-22,2969.293400000002
32_30_2013-02-22,2220.395500000002
32_31_2013-02-22,1638.2025999999996
32_32_2013-02-22,4362.795999999999
32_33_2013-02-22,3110.0054000000023
32_34_2013-02-22,10845.591199999997
32_35_2013-02-22,1777.4309
32_36_2013-02-22,1075.0213000000006
32_37_2013-02-22,2870.4110999999994
32_38_2013-02-22,66931.87239999998
32_40_2013-02-22,62161.16679999998
32_41_2013-02-22,1404.9988000000003
32_42_2013-02-22,6774.706900000006
32_44_2013-02-22,3897.223800000001
32_46_2013-02-22,25937.30249999999
32_49_2013-02-22,6013.196599999998
32_52_2013-02-22,2562.8344
32_55_2013-02-22,8355.6873
32_56_2013-02-22,1660.2352
32_58_2013-02-22,1921.1477000000002
32_59_2013-02-22,411.9032999999997
32_60_2013-02-22,705.2819999999999
32_67_2013-02-22,7185.524
32_71_2013-02-22,5921.416599999998
32_72_2013-02-22,49453.26089999999
32_74_2013-02-22,15426.8939
32_79_2013-02-22,15369.488600000004
32_80_2013-02-22,16201.199699999996
32_81_2013-02-22,16756.172199999975
32_82_2013-02-22,17791.278700000006
32_83_2013-02-22,4187.682299999998
32_85_2013-02-22,1679.2918
32_87_2013-02-22,7679.710299999998
32_90_2013-02-22,64437.112499999974
32_91_2013-02-22,49860.0329
32_92_2013-02-22,106795.03270000004
32_93_2013-02-22,30770.257200000022
32_94_2013-02-22,46375.822299999985
32_95_2013-02-22,82711.90740000003
32_96_2013-02-22,1914.913100000001
32_97_2013-02-22,16042.4685
32_98_2013-02-22,7428.995099999993
32_1_2013-03-01,20388.455099999992
32_2_2013-03-01,52374.46309999999
32_3_2013-03-01,11108.072100000001
32_4_2013-03-01,27545.771
32_5_2013-03-01,19448.855599999995
32_6_2013-03-01,3420.726399999999
32_7_2013-03-01,16281.364500000003
32_8_2013-03-01,24963.126300000004
32_9_2013-03-01,15518.584899999994
32_10_2013-03-01,20826.549099999997
32_11_2013-03-01,15201.015300000003
32_12_2013-03-01,3009.8078000000005
32_13_2013-03-01,28977.497099999982
32_14_2013-03-01,13719.087499999996
32_16_2013-03-01,6373.104600000002
32_17_2013-03-01,11146.873899999999
32_18_2013-03-01,1160.8755000000006
32_19_2013-03-01,1660.9350000000004
32_20_2013-03-01,4965.297699999998
32_21_2013-03-01,5125.7600999999995
32_22_2013-03-01,9325.4007
32_23_2013-03-01,18275.535700000004
32_24_2013-03-01,3458.657400000001
32_25_2013-03-01,6361.469600000003
32_26_2013-03-01,6398.567899999997
32_27_2013-03-01,1406.9917999999996
32_28_2013-03-01,595.7108000000002
32_29_2013-03-01,3021.8686000000002
32_30_2013-03-01,2331.6913000000013
32_31_2013-03-01,1656.9233999999997
32_32_2013-03-01,5056.520899999999
32_33_2013-03-01,3287.2178000000026
32_34_2013-03-01,11216.341199999997
32_35_2013-03-01,1825.7803999999992
32_36_2013-03-01,892.0529000000001
32_37_2013-03-01,2864.5130999999988
32_38_2013-03-01,68148.8762999999
32_40_2013-03-01,62515.96190000005
32_41_2013-03-01,3787.289200000001
32_42_2013-03-01,6809.181800000008
32_44_2013-03-01,3966.949600000001
32_46_2013-03-01,27547.822299999996
32_49_2013-03-01,4839.371700000002
32_52_2013-03-01,2578.300000000001
32_55_2013-03-01,8164.838500000004
32_56_2013-03-01,1821.8786000000007
32_58_2013-03-01,1888.6088
32_59_2013-03-01,443.99859999999995
32_60_2013-03-01,750.6288999999998
32_67_2013-03-01,6304.029399999995
32_71_2013-03-01,5838.6018
32_72_2013-03-01,50359.71679999996
32_74_2013-03-01,14650.574499999999
32_79_2013-03-01,15257.712199999998
32_80_2013-03-01,16407.85909999999
32_81_2013-03-01,17349.919199999982
32_82_2013-03-01,17916.673800000004
32_83_2013-03-01,4172.376500000001
32_85_2013-03-01,1963.1789
32_87_2013-03-01,7845.081599999992
32_90_2013-03-01,62462.672300000064
32_91_2013-03-01,50143.96490000001
32_92_2013-03-01,105205.6088
32_93_2013-03-01,32428.526199999993
32_94_2013-03-01,46761.40929999998
32_95_2013-03-01,80758.4633
32_96_2013-03-01,1895.066600000001
32_97_2013-03-01,16173.703999999985
32_98_2013-03-01,7189.956000000003
32_1_2013-03-08,23251.226299999995
32_2_2013-03-08,51206.465000000026
32_3_2013-03-08,11281.400500000003
32_4_2013-03-08,28138.017400000008
32_5_2013-03-08,20196.585799999997
32_6_2013-03-08,3238.6895999999992
32_7_2013-03-08,17393.578800000014
32_8_2013-03-08,25256.339299999996
32_9_2013-03-08,17036.545699999988
32_10_2013-03-08,19641.618399999992
32_11_2013-03-08,13065.715400000005
32_12_2013-03-08,3050.729099999999
32_13_2013-03-08,29785.995800000004
32_14_2013-03-08,14269.9078
32_16_2013-03-08,7405.403200000005
32_17_2013-03-08,11013.214700000002
32_18_2013-03-08,2974.9732999999983
32_19_2013-03-08,1557.6825999999994
32_20_2013-03-08,4880.7232
32_21_2013-03-08,4924.275200000001
32_22_2013-03-08,9483.477899999996
32_23_2013-03-08,19560.4463
32_24_2013-03-08,3754.3407000000007
32_25_2013-03-08,6591.397300000002
32_26_2013-03-08,6128.697399999997
32_27_2013-03-08,1466.6252
32_28_2013-03-08,711.0183000000004
32_29_2013-03-08,3037.0180000000005
32_30_2013-03-08,2103.4527000000007
32_31_2013-03-08,1546.4388999999992
32_32_2013-03-08,4920.6384
32_33_2013-03-08,3451.1423000000004
32_34_2013-03-08,11340.546099999996
32_35_2013-03-08,2046.2857999999999
32_36_2013-03-08,1267.9738
32_37_2013-03-08,2970.7741999999985
32_38_2013-03-08,70701.78319999996
32_40_2013-03-08,62239.38690000004
32_41_2013-03-08,1404.9642000000003
32_42_2013-03-08,6466.467399999999
32_44_2013-03-08,4046.717300000002
32_46_2013-03-08,27706.631900000004
32_49_2013-03-08,4720.020599999998
32_52_2013-03-08,2445.1263
32_54_2013-03-08,31.427000000000024
32_55_2013-03-08,8102.432799999999
32_56_2013-03-08,2206.0313999999994
32_58_2013-03-08,2360.4075
32_59_2013-03-08,419.1592999999999
32_60_2013-03-08,715.9768
32_67_2013-03-08,9817.937800000007
32_71_2013-03-08,5815.227199999998
32_72_2013-03-08,45680.00220000002
32_74_2013-03-08,13613.202100000002
32_79_2013-03-08,15655.019699999995
32_80_2013-03-08,16753.957099999996
32_81_2013-03-08,17114.520599999993
32_82_2013-03-08,18840.6407
32_83_2013-03-08,4264.574699999997
32_85_2013-03-08,1745.1456
32_87_2013-03-08,7871.195699999996
32_90_2013-03-08,64157.53160000004
32_91_2013-03-08,49871.702799999985
32_92_2013-03-08,111183.25360000005
32_93_2013-03-08,33782.49960000002
32_94_2013-03-08,46956.218699999976
32_95_2013-03-08,83041.08610000001
32_96_2013-03-08,1882.9960000000003
32_97_2013-03-08,16231.753399999998
32_98_2013-03-08,7542.2020999999995
32_1_2013-03-15,25249.646
32_2_2013-03-15,50032.6462
32_3_2013-03-15,10647.996200000001
32_4_2013-03-15,27691.666800000017
32_5_2013-03-15,21245.325400000005
32_6_2013-03-15,3059.999899999999
32_7_2013-03-15,20811.107300000003
32_8_2013-03-15,25280.867899999997
32_9_2013-03-15,17655.07629999999
32_10_2013-03-15,19458.789599999986
32_11_2013-03-15,11915.87170000001
32_12_2013-03-15,3058.092799999999
32_13_2013-03-15,29775.545700000002
32_14_2013-03-15,14656.569799999996
32_16_2013-03-15,11652.256799999992
32_17_2013-03-15,11110.504300000004
32_18_2013-03-15,4139.505000000002
32_19_2013-03-15,1506.3758999999998
32_20_2013-03-15,5030.215900000005
32_21_2013-03-15,5268.458300000002
32_22_2013-03-15,9189.830799999992
32_23_2013-03-15,18946.037700000008
32_24_2013-03-15,3703.579400000001
32_25_2013-03-15,7108.5344000000005
32_26_2013-03-15,6233.214000000002
32_27_2013-03-15,1439.7287000000006
32_28_2013-03-15,768.3325000000003
32_29_2013-03-15,3175.4825000000005
32_30_2013-03-15,2196.8362000000006
32_31_2013-03-15,1560.3673999999994
32_32_2013-03-15,4986.510299999999
32_33_2013-03-15,3506.7584000000006
32_34_2013-03-15,12082.216200000006
32_35_2013-03-15,2074.5228
32_36_2013-03-15,1400.3586000000003
32_37_2013-03-15,2825.5712999999987
32_38_2013-03-15,68690.78979999995
32_40_2013-03-15,61586.38990000001
32_41_2013-03-15,1583.1121000000005
32_42_2013-03-15,6764.533099999997
32_44_2013-03-15,3971.2732000000015
32_46_2013-03-15,26532.69089999999
32_49_2013-03-15,5581.164200000002
32_52_2013-03-15,2456.9261
32_54_2013-03-15,36.648600000000044
32_55_2013-03-15,8257.658299999997
32_56_2013-03-15,3668.979399999999
32_58_2013-03-15,2708.8039000000003
32_59_2013-03-15,399.73590000000013
32_60_2013-03-15,758.0788000000002
32_67_2013-03-15,12910.716200000008
32_71_2013-03-15,4965.1915
32_72_2013-03-15,41167.773599999986
32_74_2013-03-15,13896.802
32_79_2013-03-15,15320.304400000008
32_80_2013-03-15,16626.173800000004
32_81_2013-03-15,17388.12399999999
32_82_2013-03-15,18450.698700000004
32_83_2013-03-15,3956.4091999999973
32_85_2013-03-15,1643.1081999999997
32_87_2013-03-15,7942.559099999995
32_90_2013-03-15,63192.05140000003
32_91_2013-03-15,49427.323899999996
32_92_2013-03-15,108195.16910000001
32_93_2013-03-15,31639.414299999997
32_94_2013-03-15,46675.1051
32_95_2013-03-15,82777.44859999996
32_96_2013-03-15,1906.7616
32_97_2013-03-15,16493.0647
32_98_2013-03-15,7645.407400000004
32_1_2013-03-22,27420.17959999999
32_2_2013-03-22,50745.755199999985
32_3_2013-03-22,11769.582600000007
32_4_2013-03-22,27615.407600000006
32_5_2013-03-22,19996.91540000001
32_6_2013-03-22,3261.1914999999985
32_7_2013-03-22,23016.42129999999
32_8_2013-03-22,25227.651400000002
32_9_2013-03-22,18705.009199999986
32_10_2013-03-22,19744.46119999999
32_11_2013-03-22,12305.596100000008
32_12_2013-03-22,2982.1486999999984
32_13_2013-03-22,30280.278000000002
32_14_2013-03-22,14535.474599999994
32_16_2013-03-22,16575.94850000001
32_17_2013-03-22,10917.447700000002
32_18_2013-03-22,6527.913899999999
32_19_2013-03-22,1879.6763000000003
32_20_2013-03-22,4955.045500000001
32_21_2013-03-22,5670.371900000002
32_22_2013-03-22,9054.9298
32_23_2013-03-22,19675.279900000005
32_24_2013-03-22,3755.9029000000023
32_25_2013-03-22,7324.355900000003
32_26_2013-03-22,6013.172799999998
32_27_2013-03-22,1371.0642999999995
32_28_2013-03-22,716.0557999999999
32_29_2013-03-22,2974.649000000001
32_30_2013-03-22,2180.956100000001
32_31_2013-03-22,1390.9195000000009
32_32_2013-03-22,4980.949500000001
32_33_2013-03-22,3556.466400000001
32_34_2013-03-22,12724.025400000006
32_35_2013-03-22,2128.733600000001
32_36_2013-03-22,1437.9504000000002
32_37_2013-03-22,2926.998399999999
32_38_2013-03-22,68169.69690000001
32_40_2013-03-22,61575.77310000001
32_41_2013-03-22,1506.7831000000006
32_42_2013-03-22,6578.105900000003
32_44_2013-03-22,4113.950000000001
32_46_2013-03-22,26891.46359999999
32_49_2013-03-22,5555.299999999999
32_52_2013-03-22,2613.4407999999985
32_54_2013-03-22,31.815400000000018
32_55_2013-03-22,7894.526499999998
32_56_2013-03-22,4787.213000000001
32_58_2013-03-22,2404.6297
32_59_2013-03-22,507.27190000000024
32_60_2013-03-22,758.4940999999999
32_67_2013-03-22,8692.629600000007
32_71_2013-03-22,5961.643
32_72_2013-03-22,38386.09229999997
32_74_2013-03-22,13227.2882
32_79_2013-03-22,15528.712000000005
32_80_2013-03-22,17032.39570000001
32_81_2013-03-22,17472.677699999997
32_82_2013-03-22,19668.75539999999
32_83_2013-03-22,3955.413399999998
32_85_2013-03-22,1736.6607999999985
32_87_2013-03-22,8001.380799999998
32_90_2013-03-22,74605.42330000007
32_91_2013-03-22,49394.28759999997
32_92_2013-03-22,117403.05990000004
32_93_2013-03-22,36800.517499999994
32_94_2013-03-22,47613.2213
32_95_2013-03-22,82915.37659999997
32_96_2013-03-22,2026.4754000000007
32_97_2013-03-22,16929.311800000007
32_98_2013-03-22,7957.003699999994
32_1_2013-03-29,33862.23019999998
32_2_2013-03-29,50306.274
32_3_2013-03-29,10796.835600000006
32_4_2013-03-29,27740.385799999985
32_5_2013-03-29,21861.71899999999
32_6_2013-03-29,3603.2796999999964
32_7_2013-03-29,23042.625699999993
32_8_2013-03-29,24405.14109999999
32_9_2013-03-29,17944.587499999983
32_10_2013-03-29,20129.278099999992
32_11_2013-03-29,12755.71820000001
32_12_2013-03-29,3010.564999999997
32_13_2013-03-29,28545.242000000017
32_14_2013-03-29,14234.338900000004
32_16_2013-03-29,12821.954800000001
32_17_2013-03-29,10725.937899999997
32_18_2013-03-29,5153.0333999999975
32_19_2013-03-29,1937.6148999999996
32_20_2013-03-29,4734.401100000004
32_21_2013-03-29,5293.536400000003
32_22_2013-03-29,8630.2109
32_23_2013-03-29,18144.437600000005
32_24_2013-03-29,3528.358000000002
32_25_2013-03-29,6684.260500000001
32_26_2013-03-29,6572.3159999999925
32_27_2013-03-29,1173.8298000000002
32_28_2013-03-29,693.9845000000004
32_29_2013-03-29,2841.3660999999997
32_30_2013-03-29,2165.0311
32_31_2013-03-29,1382.7890000000011
32_32_2013-03-29,4735.5043
32_33_2013-03-29,3281.4181000000017
32_34_2013-03-29,11016.646
32_35_2013-03-29,1989.6469000000004
